"CPT only copyright 2023 American Medical Association. All rights reserved.					",,,,,,
,,,,,,
"2023 Part B National Summary Data File 
Code Range: 02) Surgery (10000 - 69999)",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17648,,,,,,
EYE,66987,TOTAL,859 ,"$1,140,650.22 ","$886,492.79 ",
EYE,66988,80S,N/A,$119.93 ,$94.02 ,
EYE,66988,SG,195 ,"$361,858.99 ","$280,501.15 ",
EYE,66988,OTHER,"6,010 ","$6,851,275.49 ","$5,341,012.49 ",
EYE,66988,TOTAL,"6,206 ","$7,213,254.41 ","$5,621,607.66 ",
EYE,66989,80S,N/A,$0.00 ,$0.00 ,
EYE,66989,SG,283 ,"$918,967.13 ","$714,821.04 ",
EYE,66989,OTHER,"7,567 ","$12,867,662.26 ","$10,061,965.92 ",
EYE,66989,TOTAL,"7,850 ","$13,786,629.39 ","$10,776,786.96 ",
EYE,66990,SG,N/A,$0.00 ,$0.00 ,
EYE,66990,OTHER,121 ,"$10,789.11 ","$8,635.66 ",
EYE,66990,TOTAL,121 ,"$10,789.11 ","$8,635.66 ",
EYE,66991,SG,"4,228 ","$13,500,359.83 ","$10,482,509.21 ",
EYE,66991,OTHER,"76,207 ","$126,167,419.87 ","$98,310,948.85 ",
EYE,66991,TOTAL,"80,435 ","$139,667,779.70 ","$108,793,458.06 ",
EYE,66999,80S,N/A,$65.20 ,$51.12 ,
EYE,66999,SG,N/A,$0.00 ,$0.00 ,
EYE,66999,OTHER,406 ,"$132,117.12 ","$102,818.64 ",
EYE,66999,TOTAL,408 ,"$132,182.32 ","$102,869.76 ",
EYE,67005,80S,N/A,$0.00 ,$0.00 ,
EYE,67005,SG,59 ,"$57,914.19 ","$44,106.34 ",
EYE,67005,OTHER,"1,618 ","$894,632.48 ","$698,806.39 ",
EYE,67005,TOTAL,"1,677 ","$952,546.67 ","$742,912.73 ",
EYE,67010,80S,N/A,$0.00 ,$0.00 ,
EYE,67010,SG,80 ,"$78,479.81 ","$61,396.35 ",
EYE,67010,OTHER,"2,372 ","$1,389,000.32 ","$1,084,475.24 ",
EYE,67010,TOTAL,"2,452 ","$1,467,480.13 ","$1,145,871.59 ",
EYE,67015,80S,N/A,$0.00 ,$0.00 ,
EYE,67015,SG,15 ,"$16,314.68 ","$12,790.67 ",
EYE,67015,OTHER,"1,499 ","$942,708.46 ","$738,701.38 ",
EYE,67015,TOTAL,"1,514 ","$959,023.14 ","$751,492.05 ",
EYE,67025,SG,N/A,"$1,087.67 ",$852.74 ,
EYE,67025,OTHER,567 ,"$338,283.88 ","$265,985.55 ",
EYE,67025,TOTAL,568 ,"$339,371.55 ","$266,838.29 ",
EYE,67027,80S,N/A,"$1,023.24 ",$704.08 ,
EYE,67027,SG,12 ,"$20,234.88 ","$15,864.12 ",
EYE,67027,OTHER,123 ,"$95,720.64 ","$74,791.50 ",
EYE,67027,TOTAL,144 ,"$116,978.76 ","$91,359.70 ",
EYE,67028,80S,N/A,$0.00 ,$0.00 ,
EYE,67028,SG,"4,949 ","$290,194.67 ","$210,990.46 ",
EYE,67028,OTHER,"3,498,498 ","$427,901,493.13 ","$321,196,049.59 ",
EYE,67028,TOTAL,"3,503,447 ","$428,191,687.80 ","$321,407,040.05 ",
EYE,67030,OTHER,11 ,"$6,314.76 ","$4,991.47 ",
EYE,67030,TOTAL,11 ,"$6,314.76 ","$4,991.47 ",
EYE,67031,SG,123 ,"$32,552.48 ","$24,561.00 ",
EYE,67031,OTHER,"7,811 ","$2,866,970.18 ","$2,184,216.73 ",
EYE,67031,TOTAL,"7,934 ","$2,899,522.66 ","$2,208,777.73 ",
EYE,67036,80S,"2,478 ","$354,666.20 ","$274,995.74 ",
EYE,67036,SG,998 ,"$1,923,057.73 ","$1,494,992.65 ",
EYE,67036,OTHER,"28,591 ","$34,537,875.08 ","$26,933,483.72 ",
EYE,67036,TOTAL,"32,067 ","$36,815,599.01 ","$28,703,472.11 ",
EYE,67039,80S,628 ,"$97,419.48 ","$75,670.92 ",
EYE,67039,SG,218 ,"$424,255.12 ","$328,546.21 ",
EYE,67039,OTHER,"5,892 ","$7,530,246.66 ","$5,886,641.99 ",
EYE,67039,TOTAL,"6,738 ","$8,051,921.26 ","$6,290,859.12 ",
EYE,67040,80S,709 ,"$117,296.12 ","$90,998.48 ",
EYE,67040,SG,191 ,"$367,624.30 ","$283,354.50 ",
EYE,67040,OTHER,"8,373 ","$11,040,293.29 ","$8,587,823.43 ",
EYE,67040,TOTAL,"9,273 ","$11,525,213.71 ","$8,962,176.41 ",
EYE,67041,80S,"1,007 ","$191,186.06 ","$148,369.94 ",
EYE,67041,SG,487 ,"$936,364.44 ","$716,846.89 ",
EYE,67041,OTHER,"15,494 ","$21,530,802.80 ","$16,797,179.24 ",
EYE,67041,TOTAL,"16,988 ","$22,658,353.30 ","$17,662,396.07 ",
EYE,67042,80S,"3,065 ","$557,247.70 ","$430,242.54 ",
EYE,67042,SG,"1,207 ","$2,374,918.44 ","$1,837,815.35 ",
EYE,67042,OTHER,"35,409 ","$50,760,662.06 ","$39,583,340.69 ",
EYE,67042,TOTAL,"39,681 ","$53,692,828.20 ","$41,851,398.58 ",
EYE,67043,80S,16 ,"$3,147.50 ","$2,465.87 ",
EYE,67043,SG,N/A,"$3,985.26 ","$3,124.44 ",
EYE,67043,OTHER,351 ,"$519,570.35 ","$407,285.86 ",
EYE,67043,TOTAL,369 ,"$526,703.11 ","$412,876.17 ",
EYE,67101,SG,N/A,$0.00 ,$0.00 ,
EYE,67101,OTHER,267 ,"$67,264.60 ","$52,364.89 ",
EYE,67101,TOTAL,267 ,"$67,264.60 ","$52,364.89 ",
EYE,67105,80S,N/A,$0.00 ,$0.00 ,
EYE,67105,SG,40 ,"$6,760.43 ","$5,021.25 ",
EYE,67105,OTHER,"3,769 ","$1,083,147.10 ","$829,160.44 ",
EYE,67105,TOTAL,"3,809 ","$1,089,907.53 ","$834,181.69 ",
EYE,67107,80S,75 ,"$13,513.33 ","$10,507.57 ",
EYE,67107,SG,N/A,"$20,157.21 ","$15,803.26 ",
EYE,67107,OTHER,458 ,"$615,403.30 ","$478,068.31 ",
EYE,67107,TOTAL,543 ,"$649,073.84 ","$504,379.14 ",
EYE,67108,80S,"2,463 ","$472,926.82 ","$365,408.32 ",
EYE,67108,SG,666 ,"$1,294,841.44 ","$1,006,830.70 ",
EYE,67108,OTHER,"22,792 ","$32,223,774.81 ","$25,155,850.08 ",
EYE,67108,TOTAL,"25,921 ","$33,991,543.07 ","$26,528,089.10 ",
EYE,67110,80S,N/A,$0.00 ,$0.00 ,
EYE,67110,SG,13 ,"$6,740.75 ","$5,122.55 ",
EYE,67110,OTHER,"2,343 ","$2,035,207.53 ","$1,586,530.37 ",
EYE,67110,TOTAL,"2,356 ","$2,041,948.28 ","$1,591,652.92 ",
EYE,67113,80S,"1,542 ","$330,405.40 ","$256,037.98 ",
EYE,67113,SG,333 ,"$653,208.66 ","$503,541.88 ",
EYE,67113,OTHER,"14,039 ","$20,799,214.80 ","$16,222,144.59 ",
EYE,67113,TOTAL,"15,914 ","$21,782,828.86 ","$16,981,724.45 ",
EYE,67115,80S,N/A,$0.00 ,$0.00 ,
EYE,67115,OTHER,20 ,"$12,644.12 ","$9,943.55 ",
EYE,67115,TOTAL,20 ,"$12,644.12 ","$9,943.55 ",
EYE,67120,80S,N/A,$0.00 ,$0.00 ,
EYE,67120,SG,17 ,"$17,314.91 ","$13,539.08 ",
EYE,67120,OTHER,832 ,"$508,837.04 ","$395,435.17 ",
EYE,67120,TOTAL,849 ,"$526,151.95 ","$408,974.25 ",
EYE,67121,80S,303 ,"$39,839.59 ","$30,902.29 ",
EYE,67121,SG,86 ,"$83,877.59 ","$64,988.59 ",
EYE,67121,OTHER,"3,835 ","$3,278,058.23 ","$2,553,779.13 ",
EYE,67121,TOTAL,"4,224 ","$3,401,775.41 ","$2,649,670.01 ",
EYE,67141,SG,12 ,"$1,367.88 ",$954.91 ,
EYE,67141,OTHER,"1,177 ","$293,805.16 ","$222,674.89 ",
EYE,67141,TOTAL,"1,189 ","$295,173.04 ","$223,629.80 ",
EYE,67145,80S,N/A,$0.00 ,$0.00 ,
EYE,67145,SG,370 ,"$55,305.41 ","$41,670.24 ",
EYE,67145,OTHER,"31,184 ","$7,372,981.89 ","$5,539,063.27 ",
EYE,67145,TOTAL,"31,554 ","$7,428,287.30 ","$5,580,733.51 ",
EYE,67208,SG,N/A,$156.91 ,$123.02 ,
EYE,67208,OTHER,81 ,"$35,713.58 ","$27,622.10 ",
EYE,67208,TOTAL,82 ,"$35,870.49 ","$27,745.12 ",
EYE,67210,80S,N/A,$0.00 ,$0.00 ,
EYE,67210,SG,201 ,"$54,478.31 ","$41,564.68 ",
EYE,67210,OTHER,"35,230 ","$18,648,171.01 ","$14,444,455.51 ",
EYE,67210,TOTAL,"35,431 ","$18,702,649.32 ","$14,486,020.19 ",
EYE,67218,80S,N/A,$0.00 ,$0.00 ,
EYE,67218,OTHER,606 ,"$844,010.36 ","$664,031.87 ",
EYE,67218,TOTAL,606 ,"$844,010.36 ","$664,031.87 ",
EYE,67220,SG,N/A,$815.85 ,$639.63 ,
EYE,67220,OTHER,"1,575 ","$843,301.28 ","$656,402.80 ",
EYE,67220,TOTAL,"1,578 ","$844,117.13 ","$657,042.43 ",
EYE,67221,SG,N/A,$312.98 ,$245.38 ,
EYE,67221,OTHER,"1,070 ","$284,194.04 ","$218,059.87 ",
EYE,67221,TOTAL,"1,072 ","$284,507.02 ","$218,305.25 ",
EYE,67225,OTHER,88 ,"$2,567.87 ","$1,993.24 ",
EYE,67225,TOTAL,88 ,"$2,567.87 ","$1,993.24 ",
EYE,67227,SG,N/A,$305.12 ,$239.22 ,
EYE,67227,OTHER,45 ,"$13,117.99 ","$10,322.46 ",
EYE,67227,TOTAL,47 ,"$13,423.11 ","$10,561.68 ",
EYE,67228,80S,N/A,$0.00 ,$0.00 ,
EYE,67228,SG,281 ,"$50,143.56 ","$37,648.93 ",
EYE,67228,OTHER,"38,735 ","$12,868,075.02 ","$9,804,153.82 ",
EYE,67228,TOTAL,"39,016 ","$12,918,218.58 ","$9,841,802.75 ",
EYE,67229,OTHER,N/A,"$1,109.89 ",$870.15 ,
EYE,67229,TOTAL,N/A,"$1,109.89 ",$870.15 ,
EYE,67250,SG,N/A,$890.50 ,$698.15 ,
EYE,67250,OTHER,65 ,"$47,216.14 ","$37,300.84 ",
EYE,67250,TOTAL,66 ,"$48,106.64 ","$37,998.99 ",
EYE,67255,80S,27 ,"$2,702.91 ","$2,129.32 ",
EYE,67255,SG,34 ,"$24,558.75 ","$19,254.04 ",
EYE,67255,OTHER,704 ,"$424,729.78 ","$332,319.45 ",
EYE,67255,TOTAL,765 ,"$451,991.44 ","$353,702.81 ",
EYE,67299,80S,N/A,$923.54 ,$724.08 ,
EYE,67299,SG,N/A,$0.00 ,$0.00 ,
EYE,67299,OTHER,133 ,"$71,121.61 ","$56,341.23 ",
EYE,67299,TOTAL,139 ,"$72,045.15 ","$57,065.31 ",
EYE,67311,80S,N/A,$0.00 ,$0.00 ,
EYE,67311,SG,101 ,"$74,195.66 ","$57,387.75 ",
EYE,67311,OTHER,"5,625 ","$3,225,891.57 ","$2,506,554.11 ",
EYE,67311,TOTAL,"5,726 ","$3,300,087.23 ","$2,563,941.86 ",
EYE,67312,80S,N/A,$0.00 ,$0.00 ,
EYE,67312,SG,44 ,"$61,314.76 ","$47,765.14 ",
EYE,67312,OTHER,"1,888 ","$1,665,500.27 ","$1,291,876.00 ",
EYE,67312,TOTAL,"1,932 ","$1,726,815.03 ","$1,339,641.14 ",
EYE,67314,80S,N/A,$0.00 ,$0.00 ,
EYE,67314,SG,61 ,"$53,907.21 ","$41,833.21 ",
EYE,67314,OTHER,"3,240 ","$1,798,249.18 ","$1,398,268.95 ",
EYE,67314,TOTAL,"3,301 ","$1,852,156.39 ","$1,440,102.16 ",
EYE,67316,80S,N/A,$231.84 ,$181.78 ,
EYE,67316,SG,N/A,"$3,459.54 ","$2,712.27 ",
EYE,67316,OTHER,193 ,"$147,660.41 ","$115,247.72 ",
EYE,67316,TOTAL,200 ,"$151,351.79 ","$118,141.77 ",
EYE,67318,80S,N/A,$0.00 ,$0.00 ,
EYE,67318,SG,N/A,$830.51 ,$651.12 ,
EYE,67318,OTHER,197 ,"$140,884.46 ","$108,316.22 ",
EYE,67318,TOTAL,198 ,"$141,714.97 ","$108,967.34 ",
EYE,67320,SG,N/A,$0.00 ,$0.00 ,
EYE,67320,OTHER,340 ,"$70,084.14 ","$55,105.95 ",
EYE,67320,TOTAL,340 ,"$70,084.14 ","$55,105.95 ",
EYE,67331,80S,N/A,$0.00 ,$0.00 ,
EYE,67331,SG,N/A,$0.00 ,$0.00 ,
EYE,67331,OTHER,871 ,"$190,495.41 ","$150,244.88 ",
EYE,67331,TOTAL,871 ,"$190,495.41 ","$150,244.88 ",
EYE,67332,SG,N/A,$0.00 ,$0.00 ,
EYE,67332,OTHER,"1,286 ","$301,610.09 ","$236,427.80 ",
EYE,67332,TOTAL,"1,286 ","$301,610.09 ","$236,427.80 ",
EYE,67334,SG,N/A,$0.00 ,$0.00 ,
EYE,67334,OTHER,81 ,"$17,893.09 ","$14,036.71 ",
EYE,67334,TOTAL,81 ,"$17,893.09 ","$14,036.71 ",
EYE,67335,80S,N/A,$0.00 ,$0.00 ,
EYE,67335,SG,N/A,$0.00 ,$0.00 ,
EYE,67335,OTHER,"1,253 ","$265,036.66 ","$208,582.12 ",
EYE,67335,TOTAL,"1,253 ","$265,036.66 ","$208,582.12 ",
EYE,67340,SG,N/A,$0.00 ,$0.00 ,
EYE,67340,OTHER,58 ,"$17,021.70 ","$13,215.18 ",
EYE,67340,TOTAL,58 ,"$17,021.70 ","$13,215.18 ",
EYE,67343,80S,N/A,$0.00 ,$0.00 ,
EYE,67343,SG,N/A,$426.64 ,$334.48 ,
EYE,67343,OTHER,216 ,"$105,381.98 ","$82,563.04 ",
EYE,67343,TOTAL,217 ,"$105,808.62 ","$82,897.52 ",
EYE,67345,OTHER,379 ,"$97,518.55 ","$74,444.15 ",
EYE,67345,TOTAL,379 ,"$97,518.55 ","$74,444.15 ",
EYE,67346,80S,N/A,$30.99 ,$24.29 ,
EYE,67346,OTHER,28 ,"$4,792.54 ","$3,784.10 ",
EYE,67346,TOTAL,29 ,"$4,823.53 ","$3,808.39 ",
EYE,67399,OTHER,N/A,$575.45 ,$461.71 ,
EYE,67399,TOTAL,N/A,$575.45 ,$461.71 ,
EYE,67400,80S,N/A,$153.86 ,$123.45 ,
EYE,67400,SG,55 ,"$71,688.49 ","$54,906.61 ",
EYE,67400,OTHER,"3,364 ","$3,918,702.56 ","$3,064,293.86 ",
EYE,67400,TOTAL,"3,420 ","$3,990,544.91 ","$3,119,323.92 ",
EYE,67405,OTHER,106 ,"$85,856.80 ","$67,948.05 ",
EYE,67405,TOTAL,106 ,"$85,856.80 ","$67,948.05 ",
EYE,67412,80S,N/A,$0.00 ,$0.00 ,
EYE,67412,SG,26 ,"$21,087.67 ","$16,532.69 ",
EYE,67412,OTHER,"1,778 ","$1,696,763.50 ","$1,324,594.71 ",
EYE,67412,TOTAL,"1,804 ","$1,717,851.17 ","$1,341,127.40 ",
EYE,67413,80S,N/A,$167.42 ,$131.26 ,
EYE,67413,SG,N/A,$485.43 ,$380.57 ,
EYE,67413,OTHER,103 ,"$91,543.78 ","$72,301.06 ",
EYE,67413,TOTAL,105 ,"$92,196.63 ","$72,812.89 ",
EYE,67414,80S,14 ,"$2,858.05 ","$2,249.60 ",
EYE,67414,SG,N/A,"$1,371.82 ","$1,075.51 ",
EYE,67414,OTHER,225 ,"$309,685.59 ","$241,299.79 ",
EYE,67414,TOTAL,240 ,"$313,915.46 ","$244,624.90 ",
EYE,67415,80S,N/A,$25.64 ,$20.10 ,
EYE,67415,OTHER,191 ,"$17,158.87 ","$13,548.60 ",
EYE,67415,TOTAL,193 ,"$17,184.51 ","$13,568.70 ",
EYE,67420,80S,N/A,"$1,407.62 ","$1,108.81 ",
EYE,67420,SG,N/A,"$1,323.99 ","$1,038.01 ",
EYE,67420,OTHER,148 ,"$243,256.04 ","$188,178.44 ",
EYE,67420,TOTAL,154 ,"$245,987.65 ","$190,325.26 ",
EYE,67430,OTHER,N/A,"$1,932.35 ","$1,516.20 ",
EYE,67430,TOTAL,N/A,"$1,932.35 ","$1,516.20 ",
EYE,67440,OTHER,N/A,"$13,945.27 ","$10,946.42 ",
EYE,67440,TOTAL,N/A,"$13,945.27 ","$10,946.42 ",
EYE,67445,80S,12 ,"$3,107.04 ","$2,439.57 ",
EYE,67445,OTHER,120 ,"$173,030.71 ","$136,594.76 ",
EYE,67445,TOTAL,132 ,"$176,137.75 ","$139,034.33 ",
EYE,67450,80S,N/A,$735.81 ,$576.87 ,
EYE,67450,OTHER,52 ,"$71,481.34 ","$56,401.73 ",
EYE,67450,TOTAL,55 ,"$72,217.15 ","$56,978.60 ",
EYE,67500,SG,12 ,$247.62 ,$194.06 ,
EYE,67500,OTHER,"6,412 ","$306,698.06 ","$238,278.59 ",
EYE,67500,TOTAL,"6,424 ","$306,945.68 ","$238,472.65 ",
EYE,67505,OTHER,79 ,"$5,213.33 ","$4,037.02 ",
EYE,67505,TOTAL,79 ,"$5,213.33 ","$4,037.02 ",
EYE,67515,SG,39 ,$766.00 ,$600.69 ,
EYE,67515,OTHER,"18,567 ","$898,940.39 ","$669,298.76 ",
EYE,67515,TOTAL,"18,606 ","$899,706.39 ","$669,899.45 ",
EYE,67550,80S,N/A,$0.00 ,$0.00 ,
EYE,67550,SG,N/A,"$2,267.91 ","$1,778.04 ",
EYE,67550,OTHER,147 ,"$171,528.72 ","$133,826.51 ",
EYE,67550,TOTAL,149 ,"$173,796.63 ","$135,604.55 ",
EYE,67560,80S,N/A,"$1,183.43 ",$939.78 ,
EYE,67560,SG,N/A,$763.39 ,$598.50 ,
EYE,67560,OTHER,154 ,"$173,956.60 ","$135,589.62 ",
EYE,67560,TOTAL,162 ,"$175,903.42 ","$137,127.90 ",
EYE,67570,80S,N/A,"$1,258.17 ",$987.41 ,
EYE,67570,OTHER,80 ,"$74,045.03 ","$57,351.73 ",
EYE,67570,TOTAL,89 ,"$75,303.20 ","$58,339.14 ",
EYE,67599,OTHER,N/A,"$5,992.35 ","$4,719.08 ",
EYE,67599,TOTAL,N/A,"$5,992.35 ","$4,719.08 ",
EYE,67700,SG,N/A,$193.03 ,$151.33 ,
EYE,67700,OTHER,"9,110 ","$2,550,608.23 ","$1,946,610.63 ",
EYE,67700,TOTAL,"9,113 ","$2,550,801.26 ","$1,946,761.96 ",
EYE,67710,SG,N/A,$623.98 ,$489.22 ,
EYE,67710,OTHER,608 ,"$90,196.53 ","$67,977.33 ",
EYE,67710,TOTAL,614 ,"$90,820.51 ","$68,466.55 ",
EYE,67715,SG,N/A,"$6,033.97 ","$4,730.64 ",
EYE,67715,OTHER,337 ,"$64,250.02 ","$50,080.50 ",
EYE,67715,TOTAL,345 ,"$70,283.99 ","$54,811.14 ",
EYE,67800,SG,34 ,"$2,373.92 ","$1,735.55 ",
EYE,67800,OTHER,"15,747 ","$1,984,133.22 ","$1,434,745.23 ",
EYE,67800,TOTAL,"15,781 ","$1,986,507.14 ","$1,436,480.78 ",
EYE,67801,OTHER,"1,790 ","$296,189.72 ","$221,474.57 ",
EYE,67801,TOTAL,"1,790 ","$296,189.72 ","$221,474.57 ",
EYE,67805,OTHER,738 ,"$142,682.72 ","$105,190.26 ",
EYE,67805,TOTAL,738 ,"$142,682.72 ","$105,190.26 ",
EYE,67808,SG,22 ,"$15,591.36 ","$12,223.69 ",
EYE,67808,OTHER,370 ,"$155,370.20 ","$120,431.14 ",
EYE,67808,TOTAL,392 ,"$170,961.56 ","$132,654.83 ",
EYE,67810,80S,N/A,$0.00 ,$0.00 ,
EYE,67810,SG,15 ,"$1,540.63 ","$1,207.85 ",
EYE,67810,OTHER,"18,674 ","$3,188,582.02 ","$2,342,571.65 ",
EYE,67810,TOTAL,"18,689 ","$3,190,122.65 ","$2,343,779.50 ",
EYE,67820,SG,N/A,$0.00 ,$0.00 ,
EYE,67820,OTHER,"145,472 ","$3,003,879.94 ","$2,141,654.07 ",
EYE,67820,TOTAL,"145,472 ","$3,003,879.94 ","$2,141,654.07 ",
EYE,67825,SG,361 ,"$18,069.61 ","$13,985.34 ",
EYE,67825,OTHER,"6,173 ","$823,018.62 ","$607,311.82 ",
EYE,67825,TOTAL,"6,534 ","$841,088.23 ","$621,297.16 ",
EYE,67830,SG,14 ,"$5,087.24 ","$3,729.33 ",
EYE,67830,OTHER,581 ,"$132,030.10 ","$99,765.14 ",
EYE,67830,TOTAL,595 ,"$137,117.34 ","$103,494.47 ",
EYE,67835,SG,N/A,$416.77 ,$326.75 ,
EYE,67835,OTHER,76 ,"$39,460.40 ","$28,771.80 ",
EYE,67835,TOTAL,77 ,"$39,877.17 ","$29,098.55 ",
EYE,67840,80S,N/A,$0.00 ,$0.00 ,
EYE,67840,SG,321 ,"$41,923.96 ","$32,289.65 ",
EYE,67840,OTHER,"46,166 ","$11,576,022.71 ","$8,718,947.29 ",
EYE,67840,TOTAL,"46,487 ","$11,617,946.67 ","$8,751,236.94 ",
EYE,67850,SG,N/A,$495.27 ,$388.30 ,
EYE,67850,OTHER,"7,605 ","$1,666,704.19 ","$1,265,615.68 ",
EYE,67850,TOTAL,"7,609 ","$1,667,199.46 ","$1,266,003.98 ",
EYE,67875,80S,N/A,$7.09 ,$5.68 ,
EYE,67875,SG,196 ,"$50,214.08 ","$39,190.55 ",
EYE,67875,OTHER,"7,899 ","$957,771.17 ","$745,738.06 ",
EYE,67875,TOTAL,"8,096 ","$1,007,992.34 ","$784,934.29 ",
EYE,67880,80S,N/A,$0.00 ,$0.00 ,
EYE,67880,SG,51 ,"$33,451.70 ","$25,607.63 ",
EYE,67880,OTHER,"2,181 ","$870,379.02 ","$676,861.63 ",
EYE,67880,TOTAL,"2,232 ","$903,830.72 ","$702,469.26 ",
EYE,67882,SG,N/A,"$8,081.83 ","$6,336.16 ",
EYE,67882,OTHER,994 ,"$457,483.87 ","$356,650.76 ",
EYE,67882,TOTAL,"1,004 ","$465,565.70 ","$362,986.92 ",
EYE,67900,80S,N/A,$0.00 ,$0.00 ,
EYE,67900,SG,813 ,"$509,370.71 ","$395,886.30 ",
EYE,67900,OTHER,"23,346 ","$12,702,542.19 ","$9,894,542.64 ",
EYE,67900,TOTAL,"24,159 ","$13,211,912.90 ","$10,290,428.94 ",
EYE,67901,SG,28 ,"$21,888.18 ","$16,542.50 ",
EYE,67901,OTHER,567 ,"$438,729.61 ","$340,699.23 ",
EYE,67901,TOTAL,595 ,"$460,617.79 ","$357,241.73 ",
EYE,67902,SG,N/A,"$2,389.29 ","$1,873.20 ",
EYE,67902,OTHER,71 ,"$71,458.40 ","$55,860.25 ",
EYE,67902,TOTAL,74 ,"$73,847.69 ","$57,733.45 ",
EYE,67903,SG,288 ,"$207,500.62 ","$162,173.67 ",
EYE,67903,OTHER,"8,511 ","$5,609,503.35 ","$4,360,264.35 ",
EYE,67903,TOTAL,"8,799 ","$5,817,003.97 ","$4,522,438.02 ",
EYE,67904,80S,N/A,$0.00 ,$0.00 ,
EYE,67904,SG,"2,863 ","$1,961,351.40 ","$1,519,227.36 ",
EYE,67904,OTHER,"54,657 ","$40,827,455.02 ","$31,728,531.93 ",
EYE,67904,TOTAL,"57,520 ","$42,788,806.42 ","$33,247,759.29 ",
EYE,67906,OTHER,15 ,"$12,052.88 ","$9,161.13 ",
EYE,67906,TOTAL,15 ,"$12,052.88 ","$9,161.13 ",
EYE,67908,SG,212 ,"$153,537.51 ","$119,024.56 ",
EYE,67908,OTHER,"9,677 ","$6,260,966.26 ","$4,865,261.66 ",
EYE,67908,TOTAL,"9,889 ","$6,414,503.77 ","$4,984,286.22 ",
EYE,67909,SG,N/A,"$3,595.00 ","$2,818.48 ",
EYE,67909,OTHER,129 ,"$67,183.98 ","$52,561.52 ",
EYE,67909,TOTAL,134 ,"$70,778.98 ","$55,380.00 ",
EYE,67911,80S,N/A,$0.00 ,$0.00 ,
EYE,67911,SG,69 ,"$44,271.35 ","$34,593.30 ",
EYE,67911,OTHER,"3,425 ","$1,784,681.02 ","$1,390,620.31 ",
EYE,67911,TOTAL,"3,494 ","$1,828,952.37 ","$1,425,213.61 ",
EYE,67912,80S,N/A,$0.00 ,$0.00 ,
EYE,67912,SG,29 ,"$16,453.21 ","$12,740.51 ",
EYE,67912,OTHER,"1,309 ","$624,240.41 ","$486,674.83 ",
EYE,67912,TOTAL,"1,338 ","$640,693.62 ","$499,415.34 ",
EYE,67914,SG,60 ,"$36,047.40 ","$28,167.67 ",
EYE,67914,OTHER,"1,838 ","$726,363.13 ","$568,022.00 ",
EYE,67914,TOTAL,"1,898 ","$762,410.53 ","$596,189.67 ",
EYE,67915,OTHER,243 ,"$60,798.74 ","$47,238.02 ",
EYE,67915,TOTAL,243 ,"$60,798.74 ","$47,238.02 ",
EYE,67916,80S,N/A,$0.00 ,$0.00 ,
EYE,67916,SG,13 ,"$10,759.05 ","$8,435.14 ",
EYE,67916,OTHER,"1,446 ","$785,154.34 ","$609,476.23 ",
EYE,67916,TOTAL,"1,459 ","$795,913.39 ","$617,911.37 ",
EYE,67917,80S,N/A,$0.00 ,$0.00 ,
EYE,67917,SG,"1,119 ","$801,311.99 ","$625,459.53 ",
EYE,67917,OTHER,"26,474 ","$14,879,532.25 ","$11,583,016.12 ",
EYE,67917,TOTAL,"27,593 ","$15,680,844.24 ","$12,208,475.65 ",
EYE,67921,SG,57 ,"$37,744.42 ","$29,335.02 ",
EYE,67921,OTHER,"3,073 ","$1,340,300.50 ","$1,037,085.81 ",
EYE,67921,TOTAL,"3,130 ","$1,378,044.92 ","$1,066,420.83 ",
EYE,67922,OTHER,92 ,"$15,863.56 ","$12,478.37 ",
EYE,67922,TOTAL,92 ,"$15,863.56 ","$12,478.37 ",
EYE,67923,SG,22 ,"$16,965.46 ","$13,300.94 ",
EYE,67923,OTHER,899 ,"$486,954.70 ","$379,395.70 ",
EYE,67923,TOTAL,921 ,"$503,920.16 ","$392,696.64 ",
EYE,67924,SG,762 ,"$566,785.45 ","$440,324.62 ",
EYE,67924,OTHER,"12,598 ","$7,597,871.59 ","$5,895,713.74 ",
EYE,67924,TOTAL,"13,360 ","$8,164,657.04 ","$6,336,038.36 ",
EYE,67930,SG,N/A,$469.50 ,$368.09 ,
EYE,67930,OTHER,288 ,"$72,120.19 ","$54,827.14 ",
EYE,67930,TOTAL,290 ,"$72,589.69 ","$55,195.23 ",
EYE,67935,SG,11 ,"$8,133.06 ","$6,376.32 ",
EYE,67935,OTHER,837 ,"$331,304.98 ","$258,486.08 ",
EYE,67935,TOTAL,848 ,"$339,438.04 ","$264,862.40 ",
EYE,67938,SG,N/A,$561.24 ,$440.01 ,
EYE,67938,OTHER,"3,981 ","$1,183,821.84 ","$902,194.56 ",
EYE,67938,TOTAL,"3,986 ","$1,184,383.08 ","$902,634.57 ",
EYE,67950,80S,N/A,$0.00 ,$0.00 ,
EYE,67950,SG,511 ,"$284,458.85 ","$221,591.14 ",
EYE,67950,OTHER,"9,064 ","$4,426,980.33 ","$3,458,717.24 ",
EYE,67950,TOTAL,"9,575 ","$4,711,439.18 ","$3,680,308.38 ",
EYE,67961,80S,11 ,$770.59 ,$608.03 ,
EYE,67961,SG,267 ,"$211,715.23 ","$165,984.53 ",
EYE,67961,OTHER,"5,223 ","$2,910,466.87 ","$2,262,582.59 ",
EYE,67961,TOTAL,"5,501 ","$3,122,952.69 ","$2,429,175.15 ",
